Date,Price,Open,High,Low,Vol.,Change %
2013-02-12,8920.66,8959.66,8959.66,8865.36,-,-0.66%
2013-02-13,8906.35,8891.83,8916.38,8869.28,-,-0.16%
2013-02-14,8911.09,8897.04,8911.81,8870.81,-,0.05%
2013-02-15,8847.04,8891.38,8891.38,8846.92,-,-0.72%
2013-02-19,8852.88,8816.5,8861.28,8807.4,-,-0.19%
2013-02-20,8885.81,8852.88,8946.23,8803.97,-,0.37%
2013-02-21,8897.37,8842.42,8924.94,8827.68,-,0.13%
2013-02-22,8833.12,8876.04,8903.53,8817.89,-,-0.72%
2013-02-25,8880.33,8825.9,8880.33,8805.38,-,0.53%
2013-02-26,8836.96,8864.43,8878.11,8827.71,-,-0.49%
2013-02-27,8896.57,8857.94,8896.57,8850.85,-,0.67%
2013-02-28,8932.82,8883.12,8933.0,8852.14,-,0.41%
2013-03-01,8828.85,8879.23,8888.54,8828.85,-,-1.16%
2013-03-04,8847.63,8826.01,8847.74,8811.97,-,0.21%
2013-03-05,8868.79,8808.07,8872.79,8807.19,-,0.24%
2013-03-06,8866.69,8857.92,8874.51,8832.36,-,-0.02%
2013-03-07,8798.42,8872.41,8880.1,8798.42,-,-0.77%
2013-03-08,8759.15,8789.61,8814.88,8759.08,-,-0.45%
2013-03-11,8752.6,8765.17,8790.38,8711.7,-,-0.07%
2013-03-12,8819.46,8743.53,8823.34,8734.7,-,0.76%
2013-03-13,8887.09,8833.2,8887.18,8812.17,-,0.77%
2013-03-14,8845.24,8855.84,8862.48,8822.62,-,-0.47%
2013-03-15,8834.71,8814.37,8872.22,8797.56,-,-0.12%
2013-03-18,8856.52,8845.71,8859.96,8797.92,-,0.25%
2013-03-19,8860.33,8839.22,8860.33,8811.94,-,0.04%
2013-03-20,8852.9,8842.95,8859.31,8833.63,-,-0.08%
2013-03-21,8872.99,8855.98,8885.18,8835.56,-,0.23%
2013-03-22,8913.79,8881.06,8913.79,8854.56,-,0.46%
2013-03-25,8914.73,8902.02,8929.34,8872.1,-,0.01%
2013-03-26,8928.32,8915.14,8928.54,8875.17,-,0.15%
2013-03-27,8969.39,8890.33,8969.39,8890.33,-,0.46%
2013-03-28,9037.07,8923.47,9037.27,8922.1,-,0.75%
2013-04-01,9073.52,9019.86,9073.92,9011.71,-,0.36%
2013-04-02,9091.77,9069.58,9092.52,9029.75,-,0.20%
2013-04-03,9051.71,9050.57,9058.96,9029.25,-,-0.44%
2013-04-04,9055.25,9023.12,9055.58,9020.38,-,0.04%
2013-04-05,9066.71,9048.7,9066.86,9030.31,-,0.13%
2013-04-08,9131.55,9086.66,9135.97,9055.14,-,0.72%
2013-04-09,9205.56,9127.05,9207.17,9095.71,-,0.81%
2013-04-10,9207.8,9178.61,9256.68,9155.26,-,0.02%
2013-04-11,9260.32,9204.78,9260.32,9188.09,-,0.57%
2013-04-12,9262.38,9232.87,9279.85,9227.42,-,0.02%
2013-04-15,9272.19,9263.85,9283.5,9252.76,-,0.11%
2013-04-16,9261.91,9269.35,9269.35,9239.62,-,-0.11%
2013-04-17,9273.07,9257.57,9276.41,9245.68,-,0.12%
2013-04-18,9234.04,9271.91,9299.48,9234.04,-,-0.42%
2013-04-19,9260.51,9265.33,9266.0,9218.0,-,0.29%
2013-04-22,9261.58,9259.89,9272.42,9222.77,-,0.01%
2013-04-23,9178.75,9257.33,9276.57,9178.75,-,-0.89%
2013-04-24,9227.8,9181.21,9228.13,9141.19,-,0.53%
2013-04-25,9229.29,9179.53,9238.99,9150.44,-,0.02%
2013-04-26,9238.78,9223.06,9253.28,9195.73,-,0.10%
2013-04-29,9227.64,9239.49,9258.21,9194.98,-,-0.12%
2013-04-30,9145.51,9201.84,9207.82,9076.3,-,-0.89%
2013-05-02,9143.37,9088.61,9143.38,9052.69,-,-0.02%
2013-05-03,9200.41,9180.57,9200.41,9136.78,-,0.62%
2013-05-06,9205.56,9184.47,9205.56,9179.71,-,0.06%
2013-05-07,9259.32,9209.12,9259.32,9165.87,-,0.58%
2013-05-08,9277.82,9233.83,9277.82,9208.93,-,0.20%
2013-05-09,9279.85,9277.04,9279.85,9228.68,-,0.02%
2013-05-10,9217.89,9237.74,9244.62,9217.89,-,-0.67%
2013-05-13,9243.73,9230.06,9254.54,9217.58,-,0.28%
2013-05-14,9164.37,9224.4,9235.26,9164.37,-,-0.86%
2013-05-15,9166.77,9204.49,9214.69,9157.06,-,0.03%
2013-05-16,9159.61,9179.37,9181.75,9142.29,-,-0.08%
2013-05-17,9027.69,9096.11,9097.28,9027.57,-,-1.44%
2013-05-20,9040.31,9019.32,9077.16,9019.32,-,0.14%
2013-05-21,9028.19,9055.42,9077.1,9028.19,-,-0.13%
2013-05-22,8962.45,8999.57,9013.8,8962.45,-,-0.73%
2013-05-23,8828.48,8898.49,8898.49,8787.75,-,-1.49%
2013-05-24,8811.42,8810.54,8848.3,8782.6,-,-0.19%
2013-05-28,8787.03,8774.95,8793.49,8754.2,-,-0.10%
2013-05-29,8856.15,8824.65,8856.15,8807.43,-,0.79%
2013-05-30,8815.78,8805.07,8839.17,8776.28,-,-0.46%
2013-05-31,8906.65,8802.61,8906.65,8800.97,-,1.03%
2013-06-03,8875.99,8902.47,8902.47,8875.86,-,-0.34%
2013-06-04,8906.31,8869.6,8906.31,8826.83,-,0.34%
2013-06-05,8891.89,8860.06,8892.0,8848.94,-,-0.16%
2013-06-06,8829.1,8866.08,8867.74,8805.69,-,-0.71%
2013-06-07,8826.53,8822.94,8839.77,8810.54,-,-0.03%
2013-06-10,8761.34,8828.35,8828.35,8761.34,-,-0.74%
2013-06-11,8714.93,8762.69,8762.88,8670.63,-,-0.53%
2013-06-12,8787.15,8713.99,8787.25,8675.66,-,0.83%
2013-06-13,8763.14,8754.68,8786.88,8752.62,-,-0.27%
2013-06-14,8700.99,8731.29,8753.04,8694.15,-,-0.71%
2013-06-17,8698.03,8712.53,8732.11,8660.71,-,-0.03%
2013-06-18,8799.82,8716.7,8799.82,8707.83,-,1.17%
2013-06-19,8860.56,8817.75,8860.56,8777.66,-,0.69%
2013-06-20,8940.26,8813.49,8943.88,8803.87,-,0.90%
2013-06-21,8860.91,8900.57,8959.1,8860.91,-,-0.89%
2013-06-24,8846.27,8843.87,8865.9,8816.96,-,-0.17%
2013-06-25,8913.7,8823.29,8914.63,8815.82,-,0.76%
2013-06-26,8924.68,8921.39,8956.19,8884.39,-,0.12%
2013-06-27,8873.28,8925.4,8928.7,8845.54,-,-0.58%
2013-06-28,8792.15,8781.77,8814.14,8745.91,-,-0.91%
2013-07-01,8783.22,8732.11,8786.14,8695.81,-,-0.10%
2013-07-02,8788.08,8750.3,8791.0,8745.48,-,0.06%
2013-07-03,8802.9,8774.46,8809.64,8742.53,-,0.17%
2013-07-05,8663.71,8714.39,8740.67,8609.83,-,-0.79%
2013-07-08,8652.19,8654.79,8668.79,8601.89,-,-0.13%
2013-07-09,8655.57,8674.94,8681.51,8612.24,-,0.04%
2013-07-10,8669.65,8650.17,8669.65,8619.5,-,0.16%
2013-07-11,8693.86,8622.04,8693.88,8613.18,-,0.28%
2013-07-12,8715.47,8675.78,8715.47,8657.91,-,0.25%
2013-07-15,8715.83,8717.59,8725.59,8678.16,-,0.00%
2013-07-16,8698.26,8699.42,8703.62,8684.39,-,-0.20%
2013-07-17,8772.14,8690.36,8772.14,8665.67,-,0.85%
2013-07-18,8761.19,8756.49,8763.96,8728.05,-,-0.12%
2013-07-19,8784.14,8743.03,8784.16,8707.17,-,0.26%
2013-07-22,8712.48,8712.41,8716.38,8696.04,-,-0.82%
2013-07-23,8579.8,8587.2,8619.72,8576.64,-,-1.52%
2013-07-24,8586.25,8622.43,8622.43,8548.74,-,0.08%
2013-07-25,8624.04,8594.96,8624.04,8563.91,-,0.44%
2013-07-26,8658.45,8617.57,8658.45,8584.36,-,0.40%
2013-07-29,8579.85,8650.99,8650.99,8579.85,-,-0.91%
2013-07-31,8577.59,8591.28,8604.2,8557.08,-,-0.03%
2013-08-01,8561.63,8553.66,8584.18,8552.89,-,-0.19%
2013-08-02,8570.01,8548.54,8581.81,8544.51,-,0.10%
2013-08-05,8541.97,8541.62,8561.31,8476.59,-,-0.33%
2013-08-06,8578.06,8524.48,8578.1,8510.49,-,0.42%
2013-08-07,8541.7,8562.45,8562.45,8524.19,-,-0.42%
2013-08-08,8529.99,8531.67,8531.8,8506.23,-,-0.14%
2013-08-12,8488.47,8534.68,8542.85,8480.89,-,-0.49%
2013-08-13,8549.3,8484.19,8563.01,8477.38,-,0.72%
2013-08-15,8492.16,8575.67,8575.67,8492.16,-,-0.67%
2013-08-16,8506.54,8465.26,8506.54,8463.97,-,0.17%
2013-08-19,8465.6,8463.95,8494.28,8444.2,-,-0.48%
2013-08-22,8452.49,8450.04,8475.13,8412.27,-,-0.15%
2013-08-23,8473.16,8456.08,8473.16,8439.4,-,0.24%
2013-08-26,8453.9,8451.76,8472.18,8429.88,-,-0.23%
2013-08-27,8419.04,8460.65,8462.94,8418.35,-,-0.41%
2013-08-28,8405.07,8390.35,8405.07,8377.73,-,-0.17%
2013-08-29,8356.4,8378.53,8386.61,8339.21,-,-0.58%
2013-08-30,8413.72,8351.8,8431.55,8334.51,-,0.69%
2013-09-03,8420.28,8404.09,8442.19,8401.88,-,-0.17%
2013-09-04,8454.47,8412.86,8454.47,8389.8,-,0.41%
2013-09-05,8464.29,8449.29,8478.5,8416.92,-,0.12%
2013-09-06,8473.2,8449.26,8473.2,8438.79,-,0.11%
2013-09-09,8463.15,8472.47,8477.13,8457.94,-,-0.12%
2013-09-10,8450.59,8464.56,8464.96,8445.52,-,-0.15%
2013-09-11,8447.77,8421.29,8452.53,8393.31,-,-0.03%
2013-09-12,8423.17,8456.07,8457.7,8417.3,-,-0.29%
2013-09-13,8463.5,8420.91,8473.35,8420.44,-,0.48%
2013-09-16,8472.5,8432.88,8477.74,8406.81,-,0.11%
2013-09-17,8425.63,8434.85,8441.59,8377.67,-,-0.55%
2013-09-18,8413.1,8405.08,8423.05,8385.81,-,-0.15%
2013-09-19,8391.8,8391.51,8419.0,8361.76,-,-0.25%
2013-09-20,8420.87,8370.46,8420.87,8358.1,-,0.35%
2013-09-23,8409.02,8402.29,8409.02,8366.63,-,-0.14%
2013-09-24,8474.12,8398.24,8474.12,8383.37,-,0.77%
2013-09-25,8542.1,8442.5,8542.1,8434.43,-,0.80%
2013-09-26,8615.92,8526.06,8615.92,8523.17,-,0.86%
